"geolocation_zip_code_prefix","geolocation_lat","geolocation_lng","geolocation_city","geolocation_state"
"01445",-23.568346382739897,-46.689105430896134,sao paulo,SP
"01425",-23.573284910352584,-46.6592021873449,sao paulo,SP
"01423",-23.5717971762364,-46.65576440798664,sao paulo,SP
"01420",-23.55784246182706,-46.66436528613892,sao paulo,SP
"01417",-23.562154570921514,-46.66566013725541,sao paulo,SP
"01413",-23.56261866333889,-46.66486367485141,são paulo,SP
"01455",-23.581881429915196,-46.69230702233258,sao paulo,SP
"01422",-23.56681113350449,-46.657802231201984,sao paulo,SP
"01438",-23.571005966945734,-46.67134195830875,sao paulo,SP
"01403",-23.5675828395753,-46.652323462952225,sao paulo,SP
"01406",-23.57682252954594,-46.67138321011016,são paulo,SP
"01407",-23.577273911189312,-46.67300311656761,sao paulo,SP
"01421",-23.561082282820703,-46.66272093588782,sao paulo,SP
"01453",-23.584952127387652,-46.686606893704166,são paulo,SP
"01424",-23.572622681660757,-46.65670278518662,sao paulo,SP
"01405",-23.56050745628714,-46.651724130994346,sao paulo,SP
"01457",-23.573071748831367,-46.69253938758733,são paulo,SP
"01415",-23.564617637803675,-46.670393200386634,são paulo,SP
"01424",-23.571615730221037,-46.657660704685824,sao paulo,SP
"01421",-23.566885429078475,-46.656055446563606,sao paulo,SP
"01419",-23.55718356370815,-46.66329904622302,sao paulo,SP
"01416",-23.557828379133216,-46.665211872323894,sao paulo,SP
"01406",-23.576958000000005,-46.673007750000004,sao paulo,SP
"01408",-23.562374856512182,-46.6561529007733,sao paulo,SP
"01422",-23.562136582289817,-46.663343680679795,sao paulo,SP
"01421",-23.560365698857435,-46.66343202025509,sao paulo,SP
"01411",-23.565137260055437,-46.66566220136759,sao paulo,SP
"01423",-23.56863962225177,-46.65732305300369,sao paulo,SP
"01405",-23.565863985573273,-46.655841851087835,sao paulo,SP
"01420",-23.55945626839397,-46.66261953081534,sao paulo,SP
"01452",-23.570810444514542,-46.69077501106554,sao paulo,SP
"01402",-23.567787000000003,-46.649099250000006,sao paulo,SP
"01409",-23.56004975575626,-46.656292295314174,são paulo,SP
"01440",-23.563817696635738,-46.673994849443034,sao paulo,SP
"01423",-23.570059840960283,-46.65571435261704,sao paulo,SP
"01438",-23.56676068526744,-46.6709817783773,sao paulo,SP
"01426",-23.5677815723065,-46.66715259824575,sao paulo,SP
"01425",-23.573284910352584,-46.6592021873449,sao paulo,SP
"01415",-23.55314364418031,-46.65729270996592,sao paulo,SP
"01415",-23.552118230365277,-46.656846858733886,são paulo,SP
"01419",-23.568349935051096,-46.650319941167915,sao paulo,SP
"01420",-23.56851813765943,-46.65191532569683,sao paulo,SP
"01431",-23.56897459062836,-46.6726298617923,sao paulo,SP
"01420",-23.566859507357584,-46.65398820122336,sao paulo,SP
"01422",-23.560690673322213,-46.664971020255095,sao paulo,SP
"01420",-23.56054933389114,-46.661409403139224,sao paulo,SP
"01419",-23.567657804056754,-46.65114228365742,são paulo,SP
"01448",-23.580178763806348,-46.68183752775692,sao paulo,SP
"01455",-23.57972914423285,-46.690867337057014,sao paulo,SP
"01414",-23.565217379133205,-46.66927087232388,são paulo,SP
"01410",-23.558595737434405,-46.65657075535223,sao paulo,SP
"01419",-23.56077124285875,-46.65925008909916,sao paulo,SP
"01453",-23.584872865398985,-46.68632866457965,são paulo,SP
"01403",-23.566278514102827,-46.650914084684814,sao paulo,SP
"01453",-23.584952127387652,-46.686606893704166,sao paulo,SP
"01455",-23.580036176829985,-46.692848804870756,sao paulo,SP
"01409",-23.565946537047747,-46.66233253664371,sao paulo,SP
"01415",-23.555200641958606,-46.66050841271853,sao paulo,SP
"01440",-23.571510496249086,-46.680354450458765,são paulo,SP
"01453",-23.585068832650393,-46.68672113904442,sao paulo,SP
"01453",-23.584301737722857,-46.68479982209016,sao paulo,SP
"01416",-23.561562739944563,-46.66908326588383,sao paulo,SP
"01407",-23.575392984736563,-46.66887457868313,sao paulo,SP
"01422",-23.565933378008037,-46.65872236995796,sao paulo,SP
"01419",-23.557926991401658,-46.66248231502102,sao paulo,SP
"01422",-23.56128467332222,-46.664292578538905,sao paulo,SP
"01418",-23.56312173510022,-46.656566708353616,sao paulo,SP
"01406",-23.56635212378097,-46.658512791015006,sao paulo,SP
"01425",-23.57159626256559,-46.66238323743441,sao paulo,SP
"01405",-23.559813282820695,-46.65168151442673,sao paulo,SP
"01431",-23.57750279822837,-46.663553650297146,são paulo,SP
"01404",-23.569131540942895,-46.65631084096027,sao paulo,SP
"01423",-23.57093267332222,-46.654742604074144,sao paulo,SP
"01444",-23.56990638995326,-46.684226912574275,sao paulo,SP
"01414",-23.563688772693144,-46.66767281695426,sao paulo,SP
"01401",-23.57538559651848,-46.65718691736133,sao paulo,SP
"01455",-23.58010127338563,-46.69229154662705,sao paulo,SP
"01424",-23.571796295314176,-46.65756023703038,sao paulo,SP
"01403",-23.5675828395753,-46.652323462952225,sao paulo,SP
"01423",-23.570932798228373,-46.656750624761926,sao paulo,SP
"01443",-23.56728535720466,-46.68491593089614,sao paulo,SP
"01411",-23.562987402158274,-46.663442894540886,sao paulo,SP
"01421",-23.56501634110451,-46.65826224271453,sao paulo,SP
"01415",-23.559682201771633,-46.66537165029716,sao paulo,SP
"01455",-23.57972914423285,-46.690867337057014,sao paulo,SP
"01435",-23.581580835420354,-46.6695433344394,sao paulo,SP
"01451",-23.58354075076461,-46.68294760283339,sao paulo,SP
"01420",-23.56507683680534,-46.65616173258697,sao paulo,SP
"01452",-23.576681347481145,-46.68714584220104,sao paulo,SP
"01418",-23.561330899244087,-46.65854221772755,sao paulo,SP
"01424",-23.567014833746917,-46.66237134540368,sao paulo,SP
"01423",-23.57181594033121,-46.65386251540766,sao paulo,SP
"01451",-23.56955179600667,-46.6918958499913,sao paulo,SP
"01451",-23.569361465381988,-46.69204319416451,sao paulo,SP
"01422",-23.561058698857433,-46.66455154579033,sao paulo,SP
"01409",-23.56315531112588,-46.659449734116166,sao paulo,SP
"01405",-23.56228334776961,-46.652439698857435,sao paulo,SP
"01434",-23.57448840660167,-46.67268991895092,sao paulo,SP
"01416",-23.557946353597988,-46.66534131404007,sao paulo,SP
"01453",-23.585068832650393,-46.68672113904442,sao paulo,SP
"01415",-23.552744720785988,-46.65604187760399,sao paulo,SP
"01415",-23.560701244243738,-46.66635275575627,são paulo,SP
"01424",-23.570607404668436,-46.65876412046274,sao paulo,SP
"01426",-23.568206563967962,-46.66317313682273,sao paulo,SP
"01418",-23.563193437091183,-46.656374093818144,sao paulo,SP
"01426",-23.561045392174957,-46.671382377604,são paulo,SP
"01425",-23.571012237030374,-46.6618027374344,sao paulo,SP
"01423",-23.56352048736229,-46.66308181167415,sao paulo,SP
"01403",-23.569959981678135,-46.654661597841724,sao paulo,SP
"01422",-23.564987392174952,-46.659920877604,sao paulo,SP
"01425",-23.571012237030374,-46.6618027374344,são paulo,SP
"01414",-23.55921005245543,-46.663101906053406,sao paulo,SP
"01405",-23.56111045628714,-46.65176365652955,são paulo,SP
"01416",-23.561562739944563,-46.66908326588383,sao paulo,SP
"01407",-23.577202445467098,-46.672631077990644,sao paulo,SP
"01408",-23.56627045322872,-46.660249927289456,sao paulo,SP
"01416",-23.556044250119033,-46.66372090303325,sao paulo,SP
"01453",-23.58423326839397,-46.68660100528011,sao paulo,SP
"01416",-23.558238397455078,-46.66562985400201,sao paulo,SP
"01413",-23.562051663338885,-46.66427417485142,sao paulo,SP
"01401",-23.58364723644033,-46.66936487368967,sao paulo,SP
"01407",-23.57806095449813,-46.67446625116864,sao paulo,SP
"01423",-23.56863962225177,-46.65732305300369,sao paulo,SP
"01455",-23.578557338882806,-46.68895384554789,sao paulo,SP
"01411",-23.566199396329893,-46.66735299763407,sao paulo,SP
"01422",-23.56766469885744,-46.656772020255104,sao paulo,SP
"01441",-23.56496279788524,-46.67630075455378,sao paulo,SP
"01422",-23.565096366639732,-46.65980035206877,sao paulo,SP
"01438",-23.57061533611284,-46.67304371065842,sao paulo,SP
"01423",-23.5719051762364,-46.65564290798666,sao paulo,SP
"01415",-23.561471169023044,-46.667231124761926,sao paulo,SP
"01425",-23.573571411881794,-46.6596411021409,são paulo,SP
"01430",-23.881629353829144,-46.643818799723405,são paulo,SP
"01435",-23.57924061642338,-46.669767463788965,sao paulo,SP
"01415",-23.557843618267192,-46.663320850779584,sao paulo,SP
"01417",-23.56308969164407,-46.66450451304173,sao paulo,SP
"01449",-23.5777924859773,-46.68077150389514,sao paulo,SP
"01404",-23.568005305845755,-46.65533249529681,sao paulo,SP
"01452",-23.570455097409035,-46.690988355242766,sao paulo,SP
"01442",-23.57727900360668,-46.69256306564139,são paulo,SP
"01408",-23.567341462952246,-46.661283456142925,sao paulo,SP
"01422",-23.56290733389114,-46.662538903139215,sao paulo,SP
"01403",-23.571364295314186,-46.65597320468582,sao paulo,SP
"01441",-23.56496279788524,-46.67630075455378,sao paulo,SP
"01411",-23.568546850380155,-46.66483313596545,sao paulo,SP
"01415",-23.552419977234734,-46.6553609156327,sao paulo,SP
"01425",-23.572167579519864,-46.65905143450282,sao paulo,SP
"01403",-23.56846589785911,-46.653163988487464,sao paulo,SP
"01415",-23.555200641958606,-46.66050841271853,sao paulo,SP
"01422",-23.55932153121938,-46.66650471342838,são paulo,SP
"01442",-23.5633472811986,-46.67501388972638,sao paulo,SP
"01423",-23.569698782676465,-46.65609235261702,sao paulo,SP
"01455",-23.581025539269454,-46.69279451511922,sao paulo,SP
"01411",-23.564471353597984,-46.6648913978591,sao paulo,SP
"01403",-23.568573499855773,-46.65535530599,sao paulo,SP
"01416",-23.560576544261114,-46.66814352943035,sao paulo,SP
"01415",-23.557732622310372,-46.663202791443695,sao paulo,SP
"01403",-23.570545190403323,-46.652899247994654,sao paulo,SP
"01411",-23.562021823763587,-46.662363875238086,sao paulo,SP
"01409",-23.560078295314174,-46.65622970468583,sao paulo,SP
"01452",-23.575161803220027,-46.688007164031376,sao paulo,SP
"01423",-23.57077235942636,-46.65499045420968,sao paulo,SP
"01451",-23.584755467943907,-46.68210528059899,sao paulo,SP
"01410",-23.562177569796336,-46.66024258771416,sao paulo,SP
"01404",-23.56562697835991,-46.652931409371625,são paulo,SP
"01489",-23.57664998889148,-46.687400047752156,sao paulo,SP
"01452",-23.579209792111527,-46.68555603246011,sao paulo,SP
"01453",-23.58423326839397,-46.68660100528011,sao paulo,SP
"01403",-23.570545190403323,-46.652899247994654,são paulo,SP
"01408",-23.570209938657765,-46.66326785581968,sao paulo,SP
"01403",-23.568302094927528,-46.65293149319066,são paulo,SP
"01415",-23.551877944486147,-46.65470039009749,são paulo,SP
"01416",-23.559781608950228,-46.66725161988584,sao paulo,SP
"01415",-23.563302402158275,-46.669120920076104,sao paulo,SP
"01423",-23.571218441571954,-46.65368580598998,sao paulo,SP
"01434",-23.574441593398323,-46.672802606584284,sao paulo,SP
"01415",-23.555738221478475,-46.66118186747646,sao paulo,SP
"01421",-23.55985711907778,-46.66409171677526,sao paulo,SP
"01408",-23.566397427693502,-46.66037045282469,sao paulo,SP
"01403",-23.56788241632519,-46.65456047100231,sao paulo,SP
"01420",-23.56886913765944,-46.65149232569684,são paulo,SP
"01452",-23.570810444514542,-46.69077501106554,sao paulo,SP
"01409",-23.56856764334359,-46.66554765430785,sao paulo,SP
"01426",-23.566247308355923,-46.66547298695826,sao paulo,SP
"01414",-23.560353723007683,-46.66430080252754,sao paulo,SP
"01443",-23.571092608661765,-46.68927617943906,sao paulo,SP
"01425",-23.573284910352584,-46.6592021873449,são paulo,SP
"01432",-23.575396034133558,-46.66701360115995,são paulo,SP
"01455",-23.580400756044718,-46.686979854838754,sao paulo,SP
"01421",-23.560687319464428,-46.663170914247736,sao paulo,SP
"01404",-23.5690055409429,-46.65618934096027,sao paulo,SP
"01415",-23.550811627531886,-46.65338095268046,são paulo,SP
"01440",-23.57101869109582,-46.68142634514387,sao paulo,SP
"01448",-23.574574173466445,-46.67664257423974,sao paulo,SP
"01424",-23.572505681660754,-46.65683328518663,sao paulo,SP
"01421",-23.566605359426365,-46.65646187039063,sao paulo,SP
"01452",-23.575161803220027,-46.688007164031376,sao paulo,SP
"01441",-23.577709985861734,-46.69330789771487,sao paulo,SP
"01407",-23.577273911189312,-46.67300311656761,sao paulo,SP
"01404",-23.56708790175425,-46.654359318339246,sao paulo,SP
"01445",-23.57313081043339,-46.686329785042396,sao paulo,SP
"01408",-23.569027166253086,-46.66154015459633,sao paulo,SP
"01403",-23.56896973022104,-46.653671262565595,sao paulo,SP
"01420",-23.566492906197645,-46.654441134341205,sao paulo,SP
"01403",-23.572712755756264,-46.65741173703036,sao paulo,SP
"01403",-23.567419865110512,-46.65217143741702,sao paulo,SP
"01453",-23.583435663338896,-46.68646270038665,sao paulo,SP
"01408",-23.568639191788296,-46.66197109631252,sao paulo,SP
"01409",-23.563272311125882,-46.65957123411617,sao paulo,SP
"01451",-23.57054369248079,-46.69129667943905,sao paulo,SP
"01415",-23.552050977234728,-46.65490094116792,sao paulo,SP
"01403",-23.563462295314185,-46.64818026296963,sao paulo,SP
"01403",-23.563462295314185,-46.64818026296963,são paulo,SP
"01414",-23.559365933117842,-46.66318410115993,sao paulo,SP
"01423",-23.56825961114327,-46.65774510017898,sao paulo,SP
"01452",-23.570810444514542,-46.69077501106554,sao paulo,SP
"01425",-23.572888553984637,-46.65832340896761,sao paulo,SP
"01408",-23.56727846295225,-46.66120351442673,sao paulo,SP
"01416",-23.55951039494492,-46.66706390175425,sao paulo,SP
"01435",-23.579193666945567,-46.67099189884006,sao paulo,SP
"01420",-23.558013534277787,-46.664250684430726,sao paulo,SP
"01452",-23.570810444514542,-46.69077501106554,sao paulo,SP
"01451",-23.57500671801602,-46.688456121155255,sao paulo,SP
"01408",-23.562374856512182,-46.6561529007733,são paulo,SP
"01408",-23.565327663338884,-46.65918017485141,sao paulo,SP
"01425",-23.57452583097696,-46.65851109922669,sao paulo,SP
"01451",-23.5690158728173,-46.69218090752323,sao paulo,SP
"01422",-23.564432640573624,-46.660464571325555,sao paulo,SP
"01416",-23.56068146295225,-46.6681819561429,sao paulo,SP
"01449",-23.574485597841726,-46.67724265652954,sao paulo,SP
"01422",-23.568337319464426,-46.65611192867444,sao paulo,SP
"01410",-23.558595737434405,-46.65657075535223,sao paulo,SP
"01423",-23.571320207813763,-46.65425714045135,são paulo,SP
"01415",-23.555738221478475,-46.66118186747646,sao paulo,SP
"01422",-23.567999301142567,-46.65650245420967,sao paulo,SP
"01430",-23.57471529280402,-46.66616127309717,sao paulo,SP
"01448",-23.57437276824974,-46.67676995129547,sao paulo,SP
"01403",-23.56327175575627,-46.64807423703037,sao paulo,SP
"01409",-23.55469055398464,-46.655488696924195,sao paulo,SP
"01449",-23.576598565093143,-46.67944052164008,são paulo,SP
"01418",-23.56312173510022,-46.656566708353616,são paulo,SP
"01427",-23.57468651401022,-46.659967769175864,sao paulo,SP
"01401",-23.58342371022574,-46.66902760381433,sao paulo,SP
"01401",-23.569747571977178,-46.651003571977185,sao paulo,SP
"01446",-23.576013471002327,-46.67407032361936,sao paulo,SP
"01413",-23.559538714409346,-46.6616527076,sao paulo,SP
"01414",-23.56362276547979,-46.667603824167614,são paulo,SP
"01416",-23.558511227306848,-46.66601065029714,são paulo,SP
"01421",-23.56283614071786,-46.66073121288013,são paulo,SP
"01415",-23.555738221478475,-46.66118186747646,sao paulo,SP
"01415",-23.55878131112588,-46.66443131793521,sao paulo,SP
"01411",-23.563436521236046,-46.66382048167814,sao paulo,SP
"01434",-23.572608464885487,-46.674271367880486,sao paulo,SP
"01407",-23.575392984736563,-46.66887457868313,sao paulo,SP
"01406",-23.577892009435065,-46.67491607729814,são paulo,SP
"01420",-23.55871660392991,-46.663371676784664,sao paulo,SP
"01453",-23.585068832650393,-46.68672113904442,sao paulo,SP
"01452",-23.570810444514542,-46.69077501106554,sao paulo,SP
"01414",-23.555299840960274,-46.6589296984534,são paulo,SP
"01403",-23.570221956142912,-46.654912539557905,sao paulo,SP
"01451",-23.582641104111843,-46.68413641749113,sao paulo,SP
"01425",-23.573155462952247,-46.660053069392305,sao paulo,SP
"01444",-23.572059223700172,-46.68278892991518,sao paulo,SP
"01408",-23.564048940331208,-46.65787101012754,sao paulo,SP
"01450",-23.574983489324186,-46.68513202553521,sao paulo,SP
"01421",-23.565940702175652,-46.65711352357333,sao paulo,SP
"01422",-23.564082531219366,-46.66083479724743,sao paulo,SP
"01409",-23.564532311125884,-46.66088073411619,sao paulo,SP
"01454",-23.582148872612336,-46.68638063183105,sao paulo,SP
"01416",-23.56370668887411,-46.67132223313522,sao paulo,SP
"01455",-23.583102903975938,-46.68976694630383,sao paulo,SP
"01456",-23.57482571218764,-46.68942926380635,sao paulo,SP
"01419",-23.569728642247075,-46.648559000836705,sao paulo,SP
"01452",-23.57509551800028,-46.68801067626269,sao paulo,SP
"01419",-23.57025470774424,-46.64787792423104,sao paulo,SP
"01452",-23.570810444514542,-46.69077501106554,sao paulo,SP
"01413",-23.564636106054465,-46.66701941116282,sao paulo,SP
"01445",-23.573486912574293,-46.68703823397195,sao paulo,SP
"01415",-23.552118230365277,-46.656846858733886,sao paulo,SP
"01403",-23.564685897859103,-46.64947398848746,sao paulo,SP
"01402",-23.578656941188882,-46.660826554315584,sao paulo,SP
"01406",-23.56795518206478,-46.66005081655022,são paulo,SP
"01451",-23.57441601530518,-46.68885327349757,sao paulo,SP
"01411",-23.562987402158274,-46.663442894540886,sao paulo,SP
"01423",-23.57086177269314,-46.65683162476192,são paulo,SP
"01407",-23.567884941716184,-46.659649803912515,sao paulo,SP
"01417",-23.561598866495498,-46.666202710514185,sao paulo,SP
"01420",-23.5600328664955,-46.66190087815225,sao paulo,SP
"01404",-23.572557031363598,-46.6596421666571,sao paulo,SP
"01426",-23.566558462952248,-46.66594995614291,são paulo,SP
"01455",-23.579100346096165,-46.68991587108314,sao paulo,SP
"01423",-23.571644092417372,-46.6539635173409,sao paulo,SP
"01430",-23.57471529280402,-46.66616127309717,sao paulo,SP
"01454",-23.58311019677997,-46.68832448473656,sao paulo,SP
"01421",-23.565940702175652,-46.65711352357333,sao paulo,SP
"01424",-23.564967359426365,-46.66475095420968,sao paulo,SP
"01407",-23.577273911189312,-46.67300311656761,são paulo,SP
"01417",-23.569642823475135,-46.47075818137228,são paulo,SP
"01422",-23.563886468780627,-46.661159702752585,sao paulo,SP
